Var1,main_folder,sub_folder,processing_time
0.508333333333333,Method12_permute_shuffle_role_machine_diff,permute239_WINS_BINS_shuffle_role_Mdiff,1769249006.98392
0.594833333333333,Method12_permute_shuffle_role_machine_diff,permute23_WINS_BINS_shuffle_role_Mdiff,1769249003.29972
0.5035,Method12_permute_shuffle_role_machine_diff,permute240_WINS_BINS_shuffle_role_Mdiff,1769249006.97031
0.505,Method12_permute_shuffle_role_machine_diff,permute241_WINS_BINS_shuffle_role_Mdiff,1769249007.08084
0.552666666666667,Method12_permute_shuffle_role_machine_diff,permute242_WINS_BINS_shuffle_role_Mdiff,1769249007.12914
0.545,Method12_permute_shuffle_role_machine_diff,permute243_WINS_BINS_shuffle_role_Mdiff,1769249006.96593
0.5525,Method12_permute_shuffle_role_machine_diff,permute244_WINS_BINS_shuffle_role_Mdiff,1769249007.04273
0.485333333333333,Method12_permute_shuffle_role_machine_diff,permute245_WINS_BINS_shuffle_role_Mdiff,1769249007.01933
0.5075,Method12_permute_shuffle_role_machine_diff,permute246_WINS_BINS_shuffle_role_Mdiff,1769249007.71774
0.5785,Method12_permute_shuffle_role_machine_diff,permute247_WINS_BINS_shuffle_role_Mdiff,1769249007.69658
0.477666666666667,Method12_permute_shuffle_role_machine_diff,permute248_WINS_BINS_shuffle_role_Mdiff,1769249007.67678
0.4935,Method12_permute_shuffle_role_machine_diff,permute249_WINS_BINS_shuffle_role_Mdiff,1769249007.68194
0.451,Method12_permute_shuffle_role_machine_diff,permute24_WINS_BINS_shuffle_role_Mdiff,1769249006.96806
0.528333333333333,Method12_permute_shuffle_role_machine_diff,permute250_WINS_BINS_shuffle_role_Mdiff,1769249011.949
0.388,Method12_permute_shuffle_role_machine_diff,permute251_WINS_BINS_shuffle_role_Mdiff,1769249011.96583
0.6635,Method12_permute_shuffle_role_machine_diff,permute252_WINS_BINS_shuffle_role_Mdiff,1769249011.97754
0.3795,Method12_permute_shuffle_role_machine_diff,permute253_WINS_BINS_shuffle_role_Mdiff,1769249012.02353
0.372,Method12_permute_shuffle_role_machine_diff,permute254_WINS_BINS_shuffle_role_Mdiff,1769249012.10076
0.361,Method12_permute_shuffle_role_machine_diff,permute255_WINS_BINS_shuffle_role_Mdiff,1769249012.08866
0.369833333333333,Method12_permute_shuffle_role_machine_diff,permute256_WINS_BINS_shuffle_role_Mdiff,1769249012.1112
0.608166666666667,Method12_permute_shuffle_role_machine_diff,permute257_WINS_BINS_shuffle_role_Mdiff,1769249012.04806
0.369,Method12_permute_shuffle_role_machine_diff,permute258_WINS_BINS_shuffle_role_Mdiff,1769249015.59551
0.366333333333333,Method12_permute_shuffle_role_machine_diff,permute259_WINS_BINS_shuffle_role_Mdiff,1769249015.81303
0.383,Method12_permute_shuffle_role_machine_diff,permute25_WINS_BINS_shuffle_role_Mdiff,1769249012.46757
0.459166666666667,Method12_permute_shuffle_role_machine_diff,permute260_WINS_BINS_shuffle_role_Mdiff,1769249015.69829
0.595666666666667,Method12_permute_shuffle_role_machine_diff,permute261_WINS_BINS_shuffle_role_Mdiff,1769249015.94653
0.6,Method12_permute_shuffle_role_machine_diff,permute262_WINS_BINS_shuffle_role_Mdiff,1769249016.28572
0.341666666666667,Method12_permute_shuffle_role_machine_diff,permute263_WINS_BINS_shuffle_role_Mdiff,1769249016.22323
0.549666666666667,Method12_permute_shuffle_role_machine_diff,permute264_WINS_BINS_shuffle_role_Mdiff,1769249016.46123
0.520666666666667,Method12_permute_shuffle_role_machine_diff,permute265_WINS_BINS_shuffle_role_Mdiff,1769249016.42655
0.515166666666667,Method12_permute_shuffle_role_machine_diff,permute266_WINS_BINS_shuffle_role_Mdiff,1769249016.31295
0.557,Method12_permute_shuffle_role_machine_diff,permute267_WINS_BINS_shuffle_role_Mdiff,1769249016.37916
0.426833333333333,Method12_permute_shuffle_role_machine_diff,permute268_WINS_BINS_shuffle_role_Mdiff,1769249016.47122
