Var1,main_folder1,main_folder2,sub_folder1,sub_folder2,permute_number,folder_pair_index,processing_time,feature_count,feature_types
0.763833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute327_WINS_BINS_circular,permute327_FC_BOLD_circular,327,1,1768527299.0211,364,BNC+WNC+FC+BOLD
0.753,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute328_WINS_BINS_circular,permute328_FC_BOLD_circular,328,1,1768527299.07739,364,BNC+WNC+FC+BOLD
0.787333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute329_WINS_BINS_circular,permute329_FC_BOLD_circular,329,1,1768527313.97449,364,BNC+WNC+FC+BOLD
0.764166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute32_WINS_BINS_circular,permute32_FC_BOLD_circular,32,1,1768527274.51448,364,BNC+WNC+FC+BOLD
0.7645,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute330_WINS_BINS_circular,permute330_FC_BOLD_circular,330,1,1768527317.06317,364,BNC+WNC+FC+BOLD
0.762666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute331_WINS_BINS_circular,permute331_FC_BOLD_circular,331,1,1768527317.16167,364,BNC+WNC+FC+BOLD
0.7595,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute332_WINS_BINS_circular,permute332_FC_BOLD_circular,332,1,1768527317.82386,364,BNC+WNC+FC+BOLD
0.778333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute333_WINS_BINS_circular,permute333_FC_BOLD_circular,333,1,1768527317.39152,364,BNC+WNC+FC+BOLD
0.748333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute334_WINS_BINS_circular,permute334_FC_BOLD_circular,334,1,1768527313.84409,364,BNC+WNC+FC+BOLD
0.7725,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute335_WINS_BINS_circular,permute335_FC_BOLD_circular,335,1,1768527313.88954,364,BNC+WNC+FC+BOLD
0.767833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute336_WINS_BINS_circular,permute336_FC_BOLD_circular,336,1,1768527317.41299,364,BNC+WNC+FC+BOLD
0.760333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute337_WINS_BINS_circular,permute337_FC_BOLD_circular,337,1,1768527317.08479,364,BNC+WNC+FC+BOLD
0.758333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute338_WINS_BINS_circular,permute338_FC_BOLD_circular,338,1,1768527317.44864,364,BNC+WNC+FC+BOLD
0.757666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute339_WINS_BINS_circular,permute339_FC_BOLD_circular,339,1,1768527317.73611,364,BNC+WNC+FC+BOLD
0.730666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute33_WINS_BINS_circular,permute33_FC_BOLD_circular,33,1,1768527271.52161,364,BNC+WNC+FC+BOLD
0.754666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute340_WINS_BINS_circular,permute340_FC_BOLD_circular,340,1,1768527314.66049,364,BNC+WNC+FC+BOLD
0.755333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute341_WINS_BINS_circular,permute341_FC_BOLD_circular,341,1,1768527314.23116,364,BNC+WNC+FC+BOLD
0.774666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute342_WINS_BINS_circular,permute342_FC_BOLD_circular,342,1,1768527315.13126,364,BNC+WNC+FC+BOLD
0.7545,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute343_WINS_BINS_circular,permute343_FC_BOLD_circular,343,1,1768527315.37897,364,BNC+WNC+FC+BOLD
0.773,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute344_WINS_BINS_circular,permute344_FC_BOLD_circular,344,1,1768527314.99413,364,BNC+WNC+FC+BOLD
0.769833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute345_WINS_BINS_circular,permute345_FC_BOLD_circular,345,1,1768527314.84954,364,BNC+WNC+FC+BOLD
0.783333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute346_WINS_BINS_circular,permute346_FC_BOLD_circular,346,1,1768527315.34913,364,BNC+WNC+FC+BOLD
0.754833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute347_WINS_BINS_circular,permute347_FC_BOLD_circular,347,1,1768527314.92346,364,BNC+WNC+FC+BOLD
0.7555,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute348_WINS_BINS_circular,permute348_FC_BOLD_circular,348,1,1768527317.21667,364,BNC+WNC+FC+BOLD
0.767166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute349_WINS_BINS_circular,permute349_FC_BOLD_circular,349,1,1768527315.27413,364,BNC+WNC+FC+BOLD
0.757,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute34_WINS_BINS_circular,permute34_FC_BOLD_circular,34,1,1768527271.11587,364,BNC+WNC+FC+BOLD
0.731833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute350_WINS_BINS_circular,permute350_FC_BOLD_circular,350,1,1768527315.36287,364,BNC+WNC+FC+BOLD
0.7675,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute351_WINS_BINS_circular,permute351_FC_BOLD_circular,351,1,1768527315.26717,364,BNC+WNC+FC+BOLD
0.775166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute352_WINS_BINS_circular,permute352_FC_BOLD_circular,352,1,1768527315.474,364,BNC+WNC+FC+BOLD
0.767666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute353_WINS_BINS_circular,permute353_FC_BOLD_circular,353,1,1768527315.27051,364,BNC+WNC+FC+BOLD
0.768833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute354_WINS_BINS_circular,permute354_FC_BOLD_circular,354,1,1768527315.46108,364,BNC+WNC+FC+BOLD
0.7765,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute355_WINS_BINS_circular,permute355_FC_BOLD_circular,355,1,1768527315.40425,364,BNC+WNC+FC+BOLD
0.769166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute356_WINS_BINS_circular,permute356_FC_BOLD_circular,356,1,1768527314.97128,364,BNC+WNC+FC+BOLD
0.755,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute357_WINS_BINS_circular,permute357_FC_BOLD_circular,357,1,1768527315.70185,364,BNC+WNC+FC+BOLD
0.784666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute358_WINS_BINS_circular,permute358_FC_BOLD_circular,358,1,1768527315.93907,364,BNC+WNC+FC+BOLD
0.7835,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute359_WINS_BINS_circular,permute359_FC_BOLD_circular,359,1,1768527315.98715,364,BNC+WNC+FC+BOLD
0.777666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute35_WINS_BINS_circular,permute35_FC_BOLD_circular,35,1,1768527271.11259,364,BNC+WNC+FC+BOLD
0.767833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute360_WINS_BINS_circular,permute360_FC_BOLD_circular,360,1,1768527316.14422,364,BNC+WNC+FC+BOLD
0.760166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute361_WINS_BINS_circular,permute361_FC_BOLD_circular,361,1,1768527315.36903,364,BNC+WNC+FC+BOLD
0.769333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute362_WINS_BINS_circular,permute362_FC_BOLD_circular,362,1,1768527315.43152,364,BNC+WNC+FC+BOLD
0.780833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute363_WINS_BINS_circular,permute363_FC_BOLD_circular,363,1,1768527315.99738,364,BNC+WNC+FC+BOLD
0.745666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute364_WINS_BINS_circular,permute364_FC_BOLD_circular,364,1,1768527318.90147,364,BNC+WNC+FC+BOLD
0.766333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute365_WINS_BINS_circular,permute365_FC_BOLD_circular,365,1,1768527319.25057,364,BNC+WNC+FC+BOLD
0.755833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute366_WINS_BINS_circular,permute366_FC_BOLD_circular,366,1,1768527318.38953,364,BNC+WNC+FC+BOLD
0.778333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute367_WINS_BINS_circular,permute367_FC_BOLD_circular,367,1,1768527318.58787,364,BNC+WNC+FC+BOLD
0.780166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute368_WINS_BINS_circular,permute368_FC_BOLD_circular,368,1,1768527315.74022,364,BNC+WNC+FC+BOLD
0.743166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute369_WINS_BINS_circular,permute369_FC_BOLD_circular,369,1,1768527315.60686,364,BNC+WNC+FC+BOLD
0.756,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute36_WINS_BINS_circular,permute36_FC_BOLD_circular,36,1,1768527271.08979,364,BNC+WNC+FC+BOLD
0.78,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute370_WINS_BINS_circular,permute370_FC_BOLD_circular,370,1,1768527315.36493,364,BNC+WNC+FC+BOLD
0.752333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute371_WINS_BINS_circular,permute371_FC_BOLD_circular,371,1,1768527315.65833,364,BNC+WNC+FC+BOLD
0.762166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute372_WINS_BINS_circular,permute372_FC_BOLD_circular,372,1,1768527315.43568,364,BNC+WNC+FC+BOLD
0.754833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute373_WINS_BINS_circular,permute373_FC_BOLD_circular,373,1,1768527315.33077,364,BNC+WNC+FC+BOLD
0.757333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute374_WINS_BINS_circular,permute374_FC_BOLD_circular,374,1,1768527315.70121,364,BNC+WNC+FC+BOLD
0.771166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute375_WINS_BINS_circular,permute375_FC_BOLD_circular,375,1,1768527315.39126,364,BNC+WNC+FC+BOLD
0.744166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute376_WINS_BINS_circular,permute376_FC_BOLD_circular,376,1,1768527315.31288,364,BNC+WNC+FC+BOLD
0.7425,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute377_WINS_BINS_circular,permute377_FC_BOLD_circular,377,1,1768527316.48912,364,BNC+WNC+FC+BOLD
0.767833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute378_WINS_BINS_circular,permute378_FC_BOLD_circular,378,1,1768527315.37152,364,BNC+WNC+FC+BOLD
0.777333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute379_WINS_BINS_circular,permute379_FC_BOLD_circular,379,1,1768527315.50313,364,BNC+WNC+FC+BOLD
0.760166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute37_WINS_BINS_circular,permute37_FC_BOLD_circular,37,1,1768527271.50877,364,BNC+WNC+FC+BOLD
0.755666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute380_WINS_BINS_circular,permute380_FC_BOLD_circular,380,1,1768527318.3979,364,BNC+WNC+FC+BOLD
0.7655,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute381_WINS_BINS_circular,permute381_FC_BOLD_circular,381,1,1768527318.60496,364,BNC+WNC+FC+BOLD
0.773166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute382_WINS_BINS_circular,permute382_FC_BOLD_circular,382,1,1768527318.58491,364,BNC+WNC+FC+BOLD
0.77,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute383_WINS_BINS_circular,permute383_FC_BOLD_circular,383,1,1768527318.63309,364,BNC+WNC+FC+BOLD
0.766166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute384_WINS_BINS_circular,permute384_FC_BOLD_circular,384,1,1768527315.424,364,BNC+WNC+FC+BOLD
0.736166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute385_WINS_BINS_circular,permute385_FC_BOLD_circular,385,1,1768527315.97062,364,BNC+WNC+FC+BOLD
0.767,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute386_WINS_BINS_circular,permute386_FC_BOLD_circular,386,1,1768527315.73866,364,BNC+WNC+FC+BOLD
0.771666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute387_WINS_BINS_circular,permute387_FC_BOLD_circular,387,1,1768527315.43837,364,BNC+WNC+FC+BOLD
0.769333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute388_WINS_BINS_circular,permute388_FC_BOLD_circular,388,1,1768527315.74133,364,BNC+WNC+FC+BOLD
0.7715,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute389_WINS_BINS_circular,permute389_FC_BOLD_circular,389,1,1768527316.44198,364,BNC+WNC+FC+BOLD
0.761666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute38_WINS_BINS_circular,permute38_FC_BOLD_circular,38,1,1768527271.74436,364,BNC+WNC+FC+BOLD
0.7385,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute390_WINS_BINS_circular,permute390_FC_BOLD_circular,390,1,1768527316.60083,364,BNC+WNC+FC+BOLD
0.7615,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute391_WINS_BINS_circular,permute391_FC_BOLD_circular,391,1,1768527316.50923,364,BNC+WNC+FC+BOLD
0.759166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute392_WINS_BINS_circular,permute392_FC_BOLD_circular,392,1,1768527315.70186,364,BNC+WNC+FC+BOLD
0.785833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute393_WINS_BINS_circular,permute393_FC_BOLD_circular,393,1,1768527315.86864,364,BNC+WNC+FC+BOLD
0.762333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute394_WINS_BINS_circular,permute394_FC_BOLD_circular,394,1,1768527316.84272,364,BNC+WNC+FC+BOLD
0.785,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute395_WINS_BINS_circular,permute395_FC_BOLD_circular,395,1,1768527317.13471,364,BNC+WNC+FC+BOLD
0.7545,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute396_WINS_BINS_circular,permute396_FC_BOLD_circular,396,1,1768527316.80071,364,BNC+WNC+FC+BOLD
0.806,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute397_WINS_BINS_circular,permute397_FC_BOLD_circular,397,1,1768527317.07715,364,BNC+WNC+FC+BOLD
0.77,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute398_WINS_BINS_circular,permute398_FC_BOLD_circular,398,1,1768527316.85166,364,BNC+WNC+FC+BOLD
0.757166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute399_WINS_BINS_circular,permute399_FC_BOLD_circular,399,1,1768527316.03436,364,BNC+WNC+FC+BOLD
0.7635,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute39_WINS_BINS_circular,permute39_FC_BOLD_circular,39,1,1768527270.53676,364,BNC+WNC+FC+BOLD
0.754333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute3_WINS_BINS_circular,permute3_FC_BOLD_circular,3,1,1768527005.29577,364,BNC+WNC+FC+BOLD
0.76,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute400_WINS_BINS_circular,permute400_FC_BOLD_circular,400,1,1768527315.91241,364,BNC+WNC+FC+BOLD
0.753333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute401_WINS_BINS_circular,permute401_FC_BOLD_circular,401,1,1768527316.64425,364,BNC+WNC+FC+BOLD
0.7595,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute402_WINS_BINS_circular,permute402_FC_BOLD_circular,402,1,1768527316.98167,364,BNC+WNC+FC+BOLD
0.7585,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute403_WINS_BINS_circular,permute403_FC_BOLD_circular,403,1,1768527318.03059,364,BNC+WNC+FC+BOLD
0.784333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute404_WINS_BINS_circular,permute404_FC_BOLD_circular,404,1,1768527317.90276,364,BNC+WNC+FC+BOLD
0.778166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute405_WINS_BINS_circular,permute405_FC_BOLD_circular,405,1,1768527317.51238,364,BNC+WNC+FC+BOLD
0.764666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute406_WINS_BINS_circular,permute406_FC_BOLD_circular,406,1,1768527317.45198,364,BNC+WNC+FC+BOLD
0.777,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute407_WINS_BINS_circular,permute407_FC_BOLD_circular,407,1,1768527317.06802,364,BNC+WNC+FC+BOLD
0.766666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute408_WINS_BINS_circular,permute408_FC_BOLD_circular,408,1,1768527317.23987,364,BNC+WNC+FC+BOLD
0.746166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute409_WINS_BINS_circular,permute409_FC_BOLD_circular,409,1,1768527317.59934,364,BNC+WNC+FC+BOLD
0.801166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute40_WINS_BINS_circular,permute40_FC_BOLD_circular,40,1,1768527271.14295,364,BNC+WNC+FC+BOLD
0.7525,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute410_WINS_BINS_circular,permute410_FC_BOLD_circular,410,1,1768527317.37252,364,BNC+WNC+FC+BOLD
0.747666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute411_WINS_BINS_circular,permute411_FC_BOLD_circular,411,1,1768527316.64028,364,BNC+WNC+FC+BOLD
0.774166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute412_WINS_BINS_circular,permute412_FC_BOLD_circular,412,1,1768527318.40799,364,BNC+WNC+FC+BOLD
0.739333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute413_WINS_BINS_circular,permute413_FC_BOLD_circular,413,1,1768527317.71386,364,BNC+WNC+FC+BOLD
0.783,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute414_WINS_BINS_circular,permute414_FC_BOLD_circular,414,1,1768527318.05915,364,BNC+WNC+FC+BOLD
0.776166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute415_WINS_BINS_circular,permute415_FC_BOLD_circular,415,1,1768527317.72622,364,BNC+WNC+FC+BOLD
0.797,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute416_WINS_BINS_circular,permute416_FC_BOLD_circular,416,1,1768527317.56868,364,BNC+WNC+FC+BOLD
0.770166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute417_WINS_BINS_circular,permute417_FC_BOLD_circular,417,1,1768527318.1105,364,BNC+WNC+FC+BOLD
0.755833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute418_WINS_BINS_circular,permute418_FC_BOLD_circular,418,1,1768527318.72827,364,BNC+WNC+FC+BOLD
0.7525,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute419_WINS_BINS_circular,permute419_FC_BOLD_circular,419,1,1768527317.92708,364,BNC+WNC+FC+BOLD
0.751,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute41_WINS_BINS_circular,permute41_FC_BOLD_circular,41,1,1768527271.12852,364,BNC+WNC+FC+BOLD
0.7955,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute420_WINS_BINS_circular,permute420_FC_BOLD_circular,420,1,1768527318.09095,364,BNC+WNC+FC+BOLD
0.781666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute421_WINS_BINS_circular,permute421_FC_BOLD_circular,421,1,1768527318.2025,364,BNC+WNC+FC+BOLD
0.755166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute422_WINS_BINS_circular,permute422_FC_BOLD_circular,422,1,1768527318.39347,364,BNC+WNC+FC+BOLD
0.772,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute423_WINS_BINS_circular,permute423_FC_BOLD_circular,423,1,1768527318.38954,364,BNC+WNC+FC+BOLD
0.757166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute424_WINS_BINS_circular,permute424_FC_BOLD_circular,424,1,1768527318.95317,364,BNC+WNC+FC+BOLD
0.756833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute425_WINS_BINS_circular,permute425_FC_BOLD_circular,425,1,1768527318.71404,364,BNC+WNC+FC+BOLD
0.758166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute426_WINS_BINS_circular,permute426_FC_BOLD_circular,426,1,1768527318.69319,364,BNC+WNC+FC+BOLD
0.722666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute427_WINS_BINS_circular,permute427_FC_BOLD_circular,427,1,1768527318.79864,364,BNC+WNC+FC+BOLD
0.784833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute428_WINS_BINS_circular,permute428_FC_BOLD_circular,428,1,1768527319.10468,364,BNC+WNC+FC+BOLD
0.786666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute429_WINS_BINS_circular,permute429_FC_BOLD_circular,429,1,1768527318.63345,364,BNC+WNC+FC+BOLD
0.745166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute42_WINS_BINS_circular,permute42_FC_BOLD_circular,42,1,1768527270.31405,364,BNC+WNC+FC+BOLD
0.763,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute430_WINS_BINS_circular,permute430_FC_BOLD_circular,430,1,1768527318.88693,364,BNC+WNC+FC+BOLD
0.761833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute431_WINS_BINS_circular,permute431_FC_BOLD_circular,431,1,1768527318.79065,364,BNC+WNC+FC+BOLD
0.798,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute432_WINS_BINS_circular,permute432_FC_BOLD_circular,432,1,1768527319.022,364,BNC+WNC+FC+BOLD
0.772333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute433_WINS_BINS_circular,permute433_FC_BOLD_circular,433,1,1768527318.55107,364,BNC+WNC+FC+BOLD
0.758,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute434_WINS_BINS_circular,permute434_FC_BOLD_circular,434,1,1768527318.50571,364,BNC+WNC+FC+BOLD
0.753666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute435_WINS_BINS_circular,permute435_FC_BOLD_circular,435,1,1768527319.0629,364,BNC+WNC+FC+BOLD
0.770833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute436_WINS_BINS_circular,permute436_FC_BOLD_circular,436,1,1768527318.91914,364,BNC+WNC+FC+BOLD
0.756833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute437_WINS_BINS_circular,permute437_FC_BOLD_circular,437,1,1768527319.23388,364,BNC+WNC+FC+BOLD
0.772333333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute438_WINS_BINS_circular,permute438_FC_BOLD_circular,438,1,1768527318.8433,364,BNC+WNC+FC+BOLD
0.740833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute439_WINS_BINS_circular,permute439_FC_BOLD_circular,439,1,1768527319.39123,364,BNC+WNC+FC+BOLD
0.748166666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute43_WINS_BINS_circular,permute43_FC_BOLD_circular,43,1,1768527270.35973,364,BNC+WNC+FC+BOLD
0.784833333333333,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute440_WINS_BINS_circular,permute440_FC_BOLD_circular,440,1,1768527319.32249,364,BNC+WNC+FC+BOLD
0.768666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute441_WINS_BINS_circular,permute441_FC_BOLD_circular,441,1,1768527318.9034,364,BNC+WNC+FC+BOLD
0.769666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute442_WINS_BINS_circular,permute442_FC_BOLD_circular,442,1,1768527319.05359,364,BNC+WNC+FC+BOLD
0.769666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute443_WINS_BINS_circular,permute443_FC_BOLD_circular,443,1,1768527319.62262,364,BNC+WNC+FC+BOLD
0.760666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute444_WINS_BINS_circular,permute444_FC_BOLD_circular,444,1,1768527319.65006,364,BNC+WNC+FC+BOLD
0.744666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute445_WINS_BINS_circular,permute445_FC_BOLD_circular,445,1,1768527319.29866,364,BNC+WNC+FC+BOLD
0.791,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute446_WINS_BINS_circular,permute446_FC_BOLD_circular,446,1,1768527319.57916,364,BNC+WNC+FC+BOLD
0.78,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute447_WINS_BINS_circular,permute447_FC_BOLD_circular,447,1,1768527319.82029,364,BNC+WNC+FC+BOLD
0.762666666666667,permute_WINS_BINS_circular_second_based,permute_FC_BOLD_circular_second_based,permute448_WINS_BINS_circular,permute448_FC_BOLD_circular,448,1,1768527318.77665,364,BNC+WNC+FC+BOLD
